% Created by Ralph Foorthuis, 2017
% See the following publication for use in anomaly detection research: Foorthuis, R.M. (2017). SECODA: Segmentation- and Combination-Based Detection of Anomalies. In: Proceedings of the 4th IEEE International Conference on Data Science and Advanced Analytics (DSAA 2017), Tokyo, Japan.
% www.foorthuis.nl

@relation Helix
@attribute x1 numeric
@attribute x2 numeric
@attribute x3 numeric
@attribute color {'Blue','Red'}
@data
-0.7391582029591,0.429857047536516,-2.5195641195834,'Blue'
-0.733388295381452,0.637701018914052,-4.07539498750923,'Blue'
-0.774139715342921,0.573483879392605,-1.16959856576735,'Blue'
-1.07227869209844,0.487650954315186,-2.67765709625306,'Blue'
-0.916473609450201,0.498005034939647,-3.83178877815648,'Blue'
-0.937374326002227,0.472428497206447,-2.76776831747457,'Blue'
-0.869267270199317,0.693745782205745,-4.31482790254554,'Blue'
-0.803505197440453,0.54898957332181,-3.74545372190775,'Blue'
-0.714870172612502,0.59870179328351,-3.86158633434289,'Blue'
-0.842806727923592,0.486967896673698,-4.83847527306941,'Blue'
-0.828508517036164,0.551971455659118,-3.61334529746397,'Blue'
-1.09689285674035,0.309584595464323,-3.3015673326886,'Blue'
-1.05380615385151,0.108045945393477,-3.08072799848222,'Blue'
-0.918265544486637,0.256633352425474,-3.98975378884673,'Blue'
-0.898060976366873,0.457772605520641,-3.90906839212786,'Blue'
-0.899906411117149,0.291672687189649,-4.99573114748535,'Blue'
-1.05605002369896,0.165077686060464,-4.15977182420812,'Blue'
-1.01076884605462,0.482862039080567,-3.02826051404729,'Blue'
-0.975078385331901,0.266877803552938,-3.52229030718016,'Blue'
-0.850779531925807,0.369934548270153,-3.42301236203118,'Blue'
-0.849999365461966,0.279783889500228,-3.23127048171957,'Blue'
-1.11541403884232,0.123265652926748,-3.67798407288134,'Blue'
-0.954130553082421,0.291864433673221,-3.83152449809693,'Blue'
-0.844052784132157,0.443758957074425,-3.02940885433041,'Blue'
-1.05457611565485,0.166237404955198,-4.41541744638881,'Blue'
-1.04861737503471,0.120906389834976,-2.80401644979935,'Blue'
-1.12813664094323,0.228626852006249,-2.59145184517986,'Blue'
-1.0771787588127,0.301377309017794,-3.73012409973945,'Blue'
-1.06716384457544,0.322474637240337,-2.42020169534343,'Blue'
-0.818486459490242,0.0659993665150231,-2.91176759739185,'Blue'
-1.04453779673856,0.249939566666344,-3.31861836228424,'Blue'
-0.967094463012342,-0.0760627265161069,-2.12113721584241,'Blue'
-0.900947137286194,-0.0966077204086417,-2.85769840160978,'Blue'
-0.964389423773193,-0.0364442599435804,-2.28486266057073,'Blue'
-1.05298717020765,-0.214918914244003,-2.61141862126181,'Blue'
-0.892448743939108,0.0878455726546431,-1.54603738683141,'Blue'
-0.94864795727962,-0.097203580490802,-2.50278449369363,'Blue'
-1.04073645233348,-0.12201522514977,-4.0422270115499,'Blue'
-1.12597265188424,-0.0318917418831987,-2.97368495013574,'Blue'
-0.983569434702261,-0.0894234263711731,-2.29720981188586,'Blue'
-1.00882400441572,-0.170389096999139,-3.32664844071021,'Blue'
-0.825634366565674,0.0688916417617043,-3.18433328873535,'Blue'
-0.818252958576203,-0.193895889674668,-2.84531742623461,'Blue'
-0.964920786145434,0.0166694451774428,-2.15463684131221,'Blue'
-1.02329442664711,0.00687764456438112,-3.09805990794611,'Blue'
-1.0772666734296,-0.0216840053522907,-2.19390444673155,'Blue'
-0.93354910432242,-0.000173042254212233,-3.08996760257001,'Blue'
-0.954914313345931,-0.0891171344938865,-1.39122731025906,'Blue'
-0.993399446951738,0.000947761510505879,-2.63976869044729,'Blue'
-0.927866555768577,-0.100398467183722,-3.53793569789362,'Blue'
-1.05689997558372,0.0133976970859214,-3.48081295553596,'Blue'
-0.799646665086511,-0.38227541205292,-1.28031641732536,'Blue'
-0.935113803866242,-0.153797360944425,-3.3758615990568,'Blue'
-1.04367518174408,-0.460175144876461,-1.75743781297185,'Blue'
-0.86454635157965,-0.227124396204794,-2.36219656575209,'Blue'
-1.0076731669033,-0.303520326577392,-2.82383267113997,'Blue'
-1.04485270238575,-0.285961445465154,-3.2454747281529,'Blue'
-1.07371211910972,-0.112817520767873,-3.8424466546278,'Blue'
-0.871575252084846,-0.720946783012719,-2.82903071889737,'Blue'
-0.911039858474992,-0.300747700013407,-2.45959731742439,'Blue'
-0.851787484047329,-0.364719645861956,-2.96480330300322,'Blue'
-0.883182965080205,-0.293513122016108,-3.25250065573813,'Blue'
-0.893423398656206,-0.455009217872601,-1.01815165570217,'Blue'
-0.947658142680815,-0.424955812468525,-2.72746064230957,'Blue'
-0.908925772445835,-0.321026072564408,-2.2722741949006,'Blue'
-0.9731656439727,-0.434242463402944,-3.07349953203361,'Blue'
-1.04320101335686,-0.372597961687472,-3.29082278047902,'Blue'
-0.864463109433882,-0.350487601722638,-3.56716420125837,'Blue'
-1.07754074470953,-0.383769915590657,-3.45272390272977,'Blue'
-0.940554620173799,-0.42258274650982,-2.65555943929235,'Blue'
-1.00503446952626,-0.229866095407174,-2.54727312661157,'Blue'
-0.767598457515406,-0.502616140287474,-3.0036519388539,'Blue'
-0.886277528269233,-0.487376981896417,-2.95124674697354,'Blue'
-0.728904336711882,-0.634681423653176,-4.35632640238984,'Blue'
-0.647559511912243,-0.738742889390324,-0.617327769032175,'Blue'
-0.772383115242806,-0.554043099530357,-3.08081447378619,'Blue'
-0.847269129052014,-0.559057783921387,-3.25858812388478,'Blue'
-0.809664634361233,-0.486753446065182,-2.55140052534043,'Blue'
-0.946041150248853,-0.507125607606612,-1.15504110507622,'Blue'
-0.717926064509517,-0.506182336709342,-3.76827592972499,'Blue'
-0.839465632631792,-0.766352154123064,-1.87952611664304,'Blue'
-0.78584816023817,-0.45371172978743,-1.26191550657927,'Blue'
-0.789876463645914,-0.58930944946725,-1.82740941152045,'Blue'
-1.11229038272049,-0.447682175423234,-3.36848098903915,'Blue'
-0.740675984159901,-0.474560902343353,-1.28964026221631,'Blue'
-0.633427870792021,-0.589607217225868,-3.49561477828759,'Blue'
-0.778313490646499,-0.532026977240535,-1.83185074324981,'Blue'
-0.963645126623609,-0.605339596886171,-2.81885705317388,'Blue'
-0.729568142493446,-0.660774529824515,-2.73576185053737,'Blue'
-0.892019308054073,-0.727168662733031,-2.03781982332194,'Blue'
-0.615025099104917,-0.655874180205664,-3.20225711658454,'Blue'
-0.480703169011098,-0.710249082459019,-1.79939535296956,'Blue'
-0.636113130806133,-0.819323488983842,-1.76185089057943,'Blue'
-0.736135194427715,-0.927620694276314,-2.33388922763493,'Blue'
-0.640274454520834,-0.807562358094024,-2.16153634724279,'Blue'
-0.555193597541388,-0.872898975339237,0.516551945543898,'Blue'
-0.619135615706921,-0.895676934943922,-1.70137013896135,'Blue'
-0.509201961161982,-0.855879119915676,-2.39583288297391,'Blue'
-0.669081457040182,-0.808852970729046,-2.4166839730295,'Blue'
-0.649097418805594,-0.820908562511203,-1.95356215907231,'Blue'
-0.456142680750255,-0.79691910460047,-3.0785880506126,'Blue'
-0.625591832873718,-0.796236483404197,-1.35423600297078,'Blue'
-0.600256321019408,-0.641569341582084,-2.74145093319044,'Blue'
-0.627679676767473,-0.803690983771308,-1.62488833358521,'Blue'
-0.594315206178655,-0.974189976052867,-3.23125793854397,'Blue'
-0.476857808874293,-0.746681538282836,-1.51467775797043,'Blue'
-0.652482566618235,-0.775629227856925,-1.83469612915326,'Blue'
-0.496485649889222,-0.768046471644084,-4.10751050025602,'Blue'
-0.437013919771869,-1.01723270383614,-2.79682480637625,'Blue'
-0.522696894447498,-0.906255783237832,-2.39165900967788,'Blue'
-0.505126640024263,-0.776751160414203,-1.70797331513636,'Blue'
-0.0882300679540863,-0.905395140123902,-2.1855631071979,'Blue'
-0.205060634963131,-0.892523248556688,-2.4192559697466,'Blue'
-0.394151674467132,-0.723345572918075,-1.2353495691039,'Blue'
-0.275075994475435,-1.09158355330325,-3.643528152996,'Blue'
-0.225888097546351,-0.914116398197884,-1.87213798272736,'Blue'
-0.443126568907967,-1.02798799631959,-2.71415347560094,'Blue'
-0.232179678649091,-0.914512345171995,-0.850001039147836,'Blue'
-0.409489374154896,-0.959492746132589,-3.01317503359514,'Blue'
-0.361130047108546,-0.908618606126105,-0.762868022709485,'Blue'
-0.285577828799156,-0.884104203758122,-1.31771148352009,'Blue'
-0.0982874042316415,-1.07613303887442,-2.48873756916136,'Blue'
-0.231617463251206,-1.05104472499833,-2.48321199329307,'Blue'
-0.443333525260829,-0.787346634522233,-2.37824955060586,'Blue'
-0.32363819387963,-1.14038847194103,-2.83670863635592,'Blue'
-0.43068328284148,-0.978689613142314,-2.88588848943225,'Blue'
-0.198263400545539,-0.886094477820208,-1.89575021468245,'Blue'
-0.351081297773724,-0.989279112670756,-0.627076942939723,'Blue'
-0.397423325580667,-0.884302157465826,-2.26874832344301,'Blue'
-0.335249146067605,-0.918199363889531,-2.85353635704122,'Blue'
-0.198508567135078,-1.03679180411994,-1.49090843603793,'Blue'
0.161513698956754,-0.947710585910817,-2.07794207785928,'Red'
-0.00502326750342788,-0.766819869554205,-2.71577194389521,'Blue'
0.0738699685532449,-1.01177727635037,-2.15781250151272,'Red'
-0.151018669191663,-0.908957144365903,-2.21642892244951,'Blue'
-0.0868646835196385,-1.02123008467542,-0.567985010884303,'Blue'
0.0760407598525468,-1.19265082463029,-1.91600620393706,'Red'
-0.102000696397459,-0.914428821832289,-1.76962489005179,'Blue'
-0.0821880424686216,-1.00905712202498,-2.1742187823174,'Blue'
-0.0988049281003502,-1.02994636784013,-2.17319479696175,'Blue'
0.122530546355911,-0.858793349629699,-1.1123449169804,'Red'
0.138483823663534,-1.04785587136709,-1.71697198665372,'Red'
0.122662122774449,-0.923362621378918,-0.928785504224169,'Red'
-0.0329232741695539,-0.887980489035646,-2.49685300884913,'Blue'
-0.128330013492518,-0.99399149244117,-1.73044195809642,'Blue'
-0.141716617737672,-1.2274960183113,-2.64510193749588,'Blue'
0.04425018138033,-1.00018239241184,-1.60569215300841,'Red'
-0.00467155726332035,-0.904265284773018,-0.666914699762528,'Blue'
-0.079000133731653,-1.09692964648637,-2.24874366124054,'Blue'
-0.0724732547276412,-1.05437975672185,-2.34410378604054,'Blue'
-0.114909607443511,-0.952215603413375,-1.71510729528488,'Blue'
0.147472080753907,-0.975769001984103,-1.4105900326339,'Red'
0.419673142007288,-0.962288926075062,-0.729384472645099,'Red'
0.369449255742708,-0.938570110798975,-1.78968747082852,'Red'
0.335439088944872,-0.937453147731552,-2.40986774176487,'Red'
0.184135167228773,-0.99775063053319,-1.67274655667654,'Red'
0.253422326531346,-0.959270324215142,-1.30748037788066,'Red'
0.216703796879785,-1.08977789662062,-2.60404012494071,'Red'
0.264181765669258,-0.948593053165388,-0.771450762698451,'Red'
0.267541886908109,-0.973844061625106,0.0969867310276031,'Red'
0.342235940069399,-0.936508108944173,-1.48516530817954,'Red'
0.305016074826345,-0.962326902311168,-0.894882155541551,'Red'
0.2998411926812,-0.951042437909627,-1.68668474686388,'Red'
0.279485271715295,-1.02134384199259,-1.8984246232356,'Red'
0.169153994519636,-0.859861936218756,-2.82975483634634,'Red'
0.144834107060046,-0.755372954967106,-2.20876790370772,'Red'
0.465424179882812,-0.943216468787483,-1.8423082294924,'Red'
0.113650628310335,-0.925148573849087,-0.293627534555382,'Red'
0.156911406296096,-1.1626269627323,-3.33077442505338,'Red'
0.170244050305914,-0.947590482477204,-2.63327994632539,'Red'
0.329214311523533,-0.944661679867635,-1.13855301133103,'Red'
0.469494419627096,-0.959483636956729,0.423700721615744,'Red'
0.330477751974193,-1.04481613717836,-0.316974138128498,'Red'
0.487765904736968,-0.840361808245117,-0.820626107334216,'Red'
0.56011953705927,-0.934866890535815,-1.76237668662793,'Red'
0.451461793195848,-0.837403956268592,-1.64309421834303,'Red'
0.630843734438393,-0.861199116388153,-2.49917292568752,'Red'
0.481952456072597,-1.01110476862423,-1.09043745514107,'Red'
0.785205157678165,-0.710441786627926,0.423279449436394,'Red'
0.561331491386298,-1.06031317923902,0.760312743424422,'Red'
0.60220976212876,-0.892027561224006,-0.849452479459049,'Red'
0.333156567376619,-0.658580235934926,0.0647244290496418,'Red'
0.637163861339229,-0.80072030924632,-1.5680524829916,'Red'
0.473121121999787,-0.665500032220028,-1.67307426977903,'Red'
0.638649250419283,-0.759325881561845,-1.05444092238822,'Red'
0.614561186022321,-0.924391354485903,-1.46714127437675,'Red'
0.609308422790884,-0.829475846990534,-1.70627915261946,'Red'
0.598738166593767,-0.869232259087335,-2.34098907726519,'Red'
0.360964264589106,-0.76916356418462,-1.71446663486162,'Red'
0.551734496896905,-0.826637287413462,-0.470323916426405,'Red'
0.568676905161243,-0.921890200601124,-1.6756847120574,'Red'
0.802498983298807,-0.59347664106161,-0.562064137818096,'Red'
0.635740355140528,-0.583394385726767,-0.069024368603035,'Red'
0.888845828188856,-0.386012169802423,-1.32965755073964,'Red'
0.70323527547189,-0.704017566378084,-0.739743482903686,'Red'
0.825394011695582,-0.666225867187978,-2.1592932037237,'Red'
0.767361802229275,-0.723235395444486,-0.00657137114763862,'Red'
0.852012285254123,-0.482355175124915,0.0209874112781883,'Red'
0.680142042332463,-0.400558318304484,-0.946616987734784,'Red'
1.01340253136076,-0.61894620716321,0.00440193264182542,'Red'
0.742896033320671,-0.670146241831514,-1.45393643120062,'Red'
0.633872224626846,-0.767687230692116,-1.6775732542498,'Red'
0.883803562765745,-0.58540466780536,1.07680762525584,'Red'
0.595030620518325,-0.555819847737175,0.615738155365617,'Red'
0.735534959992439,-0.788157567708075,-0.543262415871037,'Red'
0.805811432916593,-0.508712880954027,0.544842491693839,'Red'
0.864685249449317,-0.680590015953792,-1.7711240010559,'Red'
0.742191059522861,-0.57943433925819,-0.878312554178713,'Red'
0.67451773729381,-0.551426740056461,-0.814829022098385,'Red'
0.729957663382863,-0.702420823998321,-1.00188075343191,'Red'
0.921023343551954,-0.694118652498594,-0.89922987656292,'Red'
0.958465416080091,-0.436484667967432,-0.123053836811051,'Red'
0.819384803317509,-0.499027807473672,-0.218587720464273,'Red'
0.939455631930782,-0.398499420115013,-1.17719799737124,'Red'
0.86633654542539,-0.407535480722823,-0.328450668944949,'Red'
1.0598292595451,-0.454409117743786,0.724123129485819,'Red'
0.863158834938919,-0.356265041773981,-1.56058468521849,'Red'
1.11249283691553,-0.413893974192545,0.972635174968758,'Red'
0.593474115987234,-0.155487841063106,-0.897196964569538,'Red'
0.865183866681324,-0.455579641984656,0.265032183033794,'Red'
0.675613523713671,-0.474731317372255,-0.983916691550515,'Red'
1.01816553253609,-0.377124079107353,0.409287138987345,'Red'
0.912661412354399,-0.30288696334493,-1.49463662813159,'Red'
0.838442698180651,-0.481526738143782,-0.540833722777973,'Red'
0.989381308867819,-0.425446637907972,-1.71012972541632,'Red'
1.03203315457398,-0.466262593252932,0.441403638701162,'Red'
0.768189733949097,-0.422402985661076,-0.766271022480836,'Red'
0.923297823990675,-0.263624063566047,-0.387394093959432,'Red'
0.973314416691772,-0.461714964515392,-1.24599350347305,'Red'
1.03786773698238,-0.419010111320357,-0.367354887789855,'Red'
0.879173184503336,-0.363051877516699,-1.18607923984475,'Red'
1.03602231536913,-0.0409688290619047,-1.06668843762667,'Red'
1.07574438598856,-0.0977325983823292,-0.436902991905627,'Red'
1.04669218280102,-0.124921029017036,0.0159870904847071,'Red'
0.767906109293176,0.0682393692731048,0.464933665611398,'Red'
1.00376862821056,-0.118245399733499,0.163587680494921,'Red'
1.12284458060274,-0.0784584951843915,0.152361353975915,'Red'
1.05704011818579,-0.108723551328217,-1.06997033414078,'Red'
0.808473452859702,0.0564870962980848,0.188650643027053,'Red'
1.09908724686505,-0.26011004257793,-0.201468170012811,'Red'
0.969136344992729,-0.221215182383485,1.39149667834084,'Red'
1.01784789847301,-0.143250319326048,0.390858993246531,'Red'
1.12200160819636,-0.302345837890405,0.217608607663058,'Red'
1.05916557339831,0.0316082206645685,-1.60704838530988,'Red'
1.00964991910061,-0.143109599235689,-0.689383686019556,'Red'
0.973363439058953,0.126165294693498,0.121160577745439,'Red'
1.01406060324601,-0.16054486784978,-0.0205346936871771,'Red'
1.02733498879549,0.0812223488375159,0.733486174276307,'Red'
1.01273265355786,-0.109734893688665,-0.309638152870183,'Red'
0.925207149961398,-0.176888843708345,-0.613894796305052,'Red'
0.997640176032493,-0.0955144189148791,-1.71960214248569,'Red'
1.01035275039518,0.375917456280226,-0.314553604121962,'Red'
0.998948407510215,0.198195157620045,1.22830182979277,'Red'
1.09794931946163,0.17016518043668,-0.538250871542786,'Red'
0.971554543607825,0.338934075339721,0.600216464347288,'Red'
0.947577983233967,0.0724203488321329,1.80166429909823,'Red'
0.892621253639944,0.308063342847974,-0.461198535075659,'Red'
0.921226495026787,0.351944399332549,0.368191893988999,'Red'
0.905220523593415,0.350736944595769,0.167625268874069,'Red'
0.924413873949959,0.337477296333175,-0.837300494139268,'Red'
1.03288618454044,0.0989068186336235,0.759379513962834,'Red'
0.813701201965705,0.261173006111522,-0.260866000903645,'Red'
0.865207419296172,0.00177712725978937,0.654040433441768,'Red'
1.12433879522462,0.203083858676823,-0.0921216454209559,'Red'
0.894994538633451,0.242611597543869,0.816953277004009,'Red'
0.921956818454226,0.290875186251892,0.319984831442718,'Red'
0.963708815133338,0.221442598010341,-0.693618328878068,'Red'
1.03690227749951,0.231469628630854,0.551230490430089,'Red'
1.16348154954068,0.191266538003811,0.0151515756813055,'Red'
1.03261933617382,0.28590309280327,1.53614327815408,'Red'
0.828623046619713,0.067566504560982,0.193278126425656,'Red'
1.01370677128529,0.670572139808534,1.56072273558134,'Red'
0.918641771365751,0.571298337983749,-1.11715925845998,'Red'
0.956827780354059,0.440894185851587,1.24948292444755,'Red'
0.789632785620394,0.501807552699603,-1.23741374867334,'Red'
0.85054883946882,0.518576527129725,-0.926396757221348,'Red'
0.803502237667745,0.329835193008645,0.975730210610988,'Red'
0.845567164347922,0.433128941839083,0.489569159586039,'Red'
0.892083935898845,0.600112744575817,0.725229193372001,'Red'
0.957917482086299,0.208652682439331,1.03787076288747,'Red'
0.911251482746491,0.462701092252685,-0.73814613925539,'Red'
0.915954990146505,0.400956430627,2.37082727325139,'Red'
0.889923750382741,0.374028947328957,0.720096145910129,'Red'
0.723134024820736,0.356391413476102,1.03205238216403,'Red'
0.81912832596848,0.492969220002204,0.138742557188889,'Red'
0.769410917359721,0.536376130661514,0.285559935332446,'Red'
0.841015996066444,0.635476624371647,0.43579915747646,'Red'
0.872435102387789,0.503789223874798,-1.91608882655527,'Red'
0.789173212079891,0.391212756796901,0.612406702331731,'Red'
0.794502119476146,0.569121352480889,1.84490226395827,'Red'
0.770658174553228,0.529743443033609,0.0541881583852757,'Red'
0.735851386297735,0.654137065932726,1.8010479787281,'Red'
0.641810455401205,0.608931754524803,-0.766805388154266,'Red'
0.517504635316225,0.611154656717323,1.21111637465086,'Red'
0.723472427711639,0.838475175906892,1.26318921016156,'Red'
0.622889354825025,0.53554085184929,0.281378948505353,'Red'
0.506040628325481,0.61107644436946,1.63411495341884,'Red'
0.765816768052723,0.64910611495141,-0.151960528415406,'Red'
0.755796748507271,0.763839626329336,0.479089906318562,'Red'
0.660168836539995,0.637085417803512,-0.363470631498986,'Red'
0.719458235281504,0.610850811801484,1.67925988109633,'Red'
0.684761241174997,0.842663119095975,0.306881236273554,'Red'
0.767469018874311,0.687301538763688,0.864624648235545,'Red'
0.63856797194259,0.709677863542473,1.61516717376464,'Red'
0.700675552202175,0.778912808242802,-0.129970252342092,'Red'
0.580164399907248,0.821803833337344,0.570063294671463,'Red'
0.756500943874094,0.619067925305523,1.71035684284629,'Blue'
0.713840611763816,0.683655889477006,-0.505733875430525,'Red'
0.761742611150224,0.722163894458729,2.89872297471598,'Red'
0.57756763566156,0.756700215229778,3.30082310021242,'Red'
0.589865209458045,0.763997955391833,1.59025436001997,'Red'
0.507740288337538,1.01584353530253,1.40400372535274,'Red'
0.443019881193085,0.90456502675594,1.0509843248033,'Red'
0.50632126412316,1.04457362066886,1.25341480583369,'Red'
0.346452067921998,1.07655631426093,2.135094504069,'Red'
0.497509295237426,0.797336758841465,1.42542094033689,'Red'
0.548117069714927,0.858500794359055,0.507120386593363,'Red'
0.537406025403809,1.03551587327591,2.00735034602382,'Red'
0.579070659645035,1.02793503686872,1.2933546145905,'Red'
0.574711970354138,0.743852509573015,1.3017579621235,'Red'
0.411882708873558,0.832284928786014,0.930021155054345,'Red'
0.424926031798731,0.939810520539524,1.89997262356109,'Red'
0.471961989043334,0.782421114040322,2.03324099462264,'Red'
0.452078792857622,0.848130425306172,1.05646877816272,'Red'
0.445894294766336,0.787963596562556,-0.139334404136072,'Red'
0.465425160351407,0.823076400323562,1.16427863247436,'Red'
0.472464957088967,0.676822177674482,0.90746634799818,'Red'
0.431815132571433,0.855032599542247,0.696930724672206,'Red'
0.668716663762382,1.26654073996886,0.727270715593648,'Red'
0.470022983547652,0.878475342173257,0.103547362522144,'Red'
0.554425475009105,0.923239295386675,0.00209395898645015,'Red'
0.134124205413932,0.896225106480351,1.72888890319273,'Red'
0.0451607132065885,1.05476161224952,0.512126164734234,'Red'
0.243694215375342,1.20341178248744,2.09105235480928,'Red'
0.210024769615539,0.971184477003103,1.21151460564897,'Red'
0.239726589682412,1.04154307620264,0.439018621036859,'Red'
0.26812069849421,0.813480906831689,1.89699006134547,'Red'
0.250532666081368,0.922330641471838,1.17779655188499,'Red'
0.146446518570232,0.874907118506227,0.445437378811578,'Red'
0.19420402537443,1.06790113939263,2.14631624589721,'Red'
0.219805503185556,0.99855690704849,0.825469564393922,'Red'
-0.178860982382131,0.918914983897019,1.63605181747724,'Blue'
-0.0599748812324079,0.958870587029444,0.926290202026172,'Blue'
0.10486803433905,0.968886760053738,2.63047218807274,'Red'
-0.0832697415002835,1.0226960263865,0.583147380084118,'Blue'
-0.016865295587212,1.02388660342346,1.78423513594812,'Blue'
0.212359881621619,0.912364824984014,1.65974602035868,'Red'
0.166164296705389,1.06821587705071,2.53951880707253,'Red'
0.0809003875429508,0.841727472401387,2.33725651188974,'Red'
0.22758044793479,1.03809000052467,1.297318583382,'Red'
0.198915479119186,0.931911147397197,3.17777659933996,'Red'
-0.186108492382361,1.07716840641785,1.74844587081673,'Blue'
-0.0482097859754229,1.09974744788449,0.511680945797667,'Blue'
-0.10482979405439,1.1016829528246,1.8651483541509,'Blue'
-0.112378342349204,0.997528222602418,1.15644480472762,'Blue'
-0.0729661483321326,0.994391756493761,3.1502273017564,'Blue'
-0.303074535808754,0.993664086485618,1.56839432376254,'Blue'
-0.194505966117701,0.785738405662755,2.02333136808786,'Blue'
-0.328448641892611,1.08290974660628,0.931452303947775,'Blue'
-0.227538423648683,1.19223716725852,3.47717040162583,'Blue'
-0.322428508042716,1.06335734040421,1.01804222549149,'Blue'
-0.155998399788067,1.03409977331973,1.03079256076393,'Blue'
-0.170251999130145,1.0578292299558,1.37002142286095,'Blue'
-0.0157662563610455,0.958339307896384,2.6466620757924,'Blue'
-0.0699322591703398,0.997363350778898,1.21832640811918,'Blue'
-0.0782481449968886,1.15677345001344,3.66162052226037,'Blue'
-0.0514715908397859,1.07381035108063,2.04471454577281,'Blue'
-0.0175988609942901,1.14028928252976,1.43629738087342,'Blue'
0.048949345143512,1.17260407352122,1.46336481594241,'Red'
-0.135755861699209,1.06938936499956,1.7312902397343,'Blue'
-0.111660584066591,1.02147930403146,1.95676501322809,'Blue'
-0.39288290909208,0.951525432679796,1.63146009759493,'Blue'
-0.372328429229658,0.94066857753403,2.88333323326168,'Blue'
-0.517720822943116,1.01487675310655,1.30120509032084,'Blue'
-0.381087366710989,0.789506323306083,1.94411841484911,'Blue'
-0.327086644344023,0.993334965131902,1.89059859788037,'Blue'
-0.360311122817197,0.794788587327229,2.61163946079992,'Blue'
-0.490630345856476,0.964822952218866,2.20082913677416,'Blue'
-0.423502137315218,0.806855934197318,1.63916819413759,'Blue'
-0.390251442116986,1.07650390170172,2.14036151775829,'Blue'
-0.548289973086148,1.0687475652376,2.06524833026059,'Blue'
-0.262782870893163,0.824754701151926,0.671386801935862,'Blue'
-0.402977969771918,0.993284339447188,2.24929304114363,'Blue'
-0.499564093574187,0.934541680994413,2.97879615165757,'Blue'
-0.37318690527679,0.990634544095924,2.67323195751622,'Blue'
-0.493608234033187,0.89486528735387,0.399524805428028,'Blue'
-0.353474658383614,1.10293786240916,1.23414020100739,'Blue'
-0.266747992955817,0.840405282444604,2.63265050133943,'Blue'
-0.414609861071052,0.864301081362808,2.01589042383217,'Blue'
-0.457358568682646,0.818036112938678,0.518155221627585,'Blue'
-0.163699893195115,0.873447813204203,0.898836624648327,'Blue'
-0.780432720213358,0.704240519472879,2.37260690219731,'Blue'
-0.733450868578386,0.845754246278556,1.97999909144172,'Blue'
-0.722276566982805,0.729950716527942,1.18694237934723,'Blue'
-0.51887691034708,0.843597581519537,0.708274495763883,'Blue'
-0.544487851737395,0.789222800812947,2.92146868581613,'Blue'
-0.589882003481641,0.748122765880152,4.68258664175508,'Blue'
-0.518170351256208,0.715922036558335,3.21874676508194,'Blue'
-0.49156069303276,0.717516985611991,2.66713656163095,'Blue'
-0.713595970940877,0.919712324263487,2.08435750447803,'Blue'
-0.611339935405005,0.814639669221294,2.56067308314107,'Blue'
-0.655753585636471,0.70772197246833,2.85005351703298,'Blue'
-0.689737808577773,0.834331388535942,2.96950236741863,'Blue'
-0.757019599275886,0.707513852510821,1.0718641974044,'Blue'
-0.706777661414861,0.666675102651491,2.59473141712886,'Blue'
-0.700744373351829,0.731009923768777,1.79659936524512,'Blue'
-0.746564496927113,0.930377661387404,1.60813400973925,'Blue'
-0.770327406739021,0.767809911347016,1.52450680798284,'Blue'
-0.680732270882947,0.881461656374052,0.771997430556556,'Blue'
-0.811803291289201,0.780039695058261,1.50590919075624,'Blue'
-0.701920431143168,0.822917672783419,1.49034904142934,'Blue'
-0.594663996899186,0.571774845395002,2.1929737657152,'Blue'
-0.963115021548261,0.47398885065404,3.04500959668935,'Blue'
-0.863347329194977,0.631112529728427,2.00858945522302,'Blue'
-0.946447463083102,0.409146398203591,3.48195963888512,'Blue'
-1.00330791634903,0.316513493929818,2.01221388162274,'Blue'
-0.81242684429952,0.510214920804157,2.28794557497852,'Blue'
-0.865622833979868,0.507905246892365,2.82740937477291,'Blue'
-0.919625416639568,0.36014507580169,3.65317329979322,'Blue'
-0.671819704442407,0.548724044448944,2.12887603566606,'Blue'
-0.845982477064092,0.585227345375732,3.6951899195589,'Blue'
-0.926905586340989,0.426176215919351,3.14985124524043,'Blue'
-0.711734110014561,0.528864170018056,2.43060810643556,'Blue'
-0.951165394977943,0.624219377308902,1.74348598132754,'Blue'
-0.968747105151052,0.455109116084417,2.6525300460004,'Blue'
-0.872803916484493,0.4782344939137,2.37375604098212,'Blue'
-0.928690205022181,0.626746959609385,1.61047833432612,'Blue'
-0.814133603393428,0.543389636414159,2.61272544643896,'Blue'
-0.711529876929359,0.5542257088083,3.51859693508063,'Blue'
-0.850595116937916,0.424029173597406,3.88043439572915,'Blue'
-0.949017236920285,0.538710793825746,1.27119720147785,'Blue'
-0.952899449781911,0.00383844659641619,3.09820086495324,'Blue'
-0.811855546173931,0.165430436203959,2.68416208220915,'Blue'
-1.07081151113272,0.408477283808724,1.23958487881363,'Blue'
-1.09641384853112,0.214413561458551,3.12328162150293,'Blue'
-0.681207889374106,0.261552964804213,2.0693467550459,'Blue'
-0.866111632180672,0.0341247907659007,2.68606438397672,'Blue'
-1.12250900819945,0.32169134351384,2.56478827268389,'Blue'
-0.817452312955,0.264027771518846,4.04623087710121,'Blue'
-0.90299705189932,0.12021559756874,2.0232714247744,'Blue'
-1.14880954177855,0.270170681858662,4.32379835080414,'Blue'
