% Created by Ralph Foorthuis, 2017
% See the following publication for use in anomaly detection research: Foorthuis, R.M. (2017). SECODA: Segmentation- and Combination-Based Detection of Anomalies. In: Proceedings of the 4th IEEE International Conference on Data Science and Advanced Analytics (DSAA 2017), Tokyo, Japan.
% www.foorthuis.nl

@relation NoisyMix
@attribute x numeric
@attribute y numeric
@attribute z numeric
@attribute CodeColor {'Red','Blue','Olivedrab'}
@attribute CodeType {'p_3','s_0.3'}
@data
19.302126095731,17.5786730910728,6.009937831873,'Red','p_3'
15.35900886088,12.9949232859357,6.14288898445511,'Red','p_3'
18.4271219021806,13.7334734053741,6.13384143979882,'Red','p_3'
17.7087702640192,14.7476081296905,6.00678582591932,'Red','p_3'
18.9321581576725,14.375992964043,5.90857195480328,'Red','p_3'
20.5711707261713,15.6212953925205,6.10542399752187,'Red','p_3'
16.9683928788967,17.7464038888379,5.84467726699075,'Red','p_3'
16.1485048667805,14.869395345083,5.91181637265459,'Red','p_3'
16.0490933216709,16.8344470359745,5.98039783690007,'Red','p_3'
19.6049726115318,17.1879613216184,6.08094439122667,'Red','p_3'
21.3498423022371,11.7123898987284,6.04797962387836,'Red','p_3'
18.3189787536512,18.3523071981917,6.0545310892756,'Red','p_3'
21.016277252769,15.7233452425548,6.04718290200605,'Red','p_3'
18.2875114992345,17.7757425563628,6.06928818472134,'Red','p_3'
16.4847517938832,12.6523591232215,5.96792449583772,'Red','p_3'
18.4863269570737,12.9411556187141,5.88169708761528,'Red','p_3'
18.2443568425009,17.0574666283339,6.07322842655722,'Red','p_3'
20.2457611284232,15.6063729420387,6.03797655446612,'Red','p_3'
19.2178503009749,16.4226983546979,5.94308837568196,'Red','p_3'
19.4879121405818,13.211300828561,6.02250032872525,'Red','p_3'
20.7028650837769,15.6694839784726,6.12727756853282,'Red','p_3'
20.3599449060418,13.2418115914949,6.09337555196338,'Red','p_3'
16.59762733697,14.6134602901602,5.89684793388938,'Red','p_3'
17.4000178501765,15.0210445373941,6.08119555198459,'Red','p_3'
20.1204815944698,12.3957916719822,6.00852081419115,'Red','p_3'
20.5696781417588,12.5816416585403,5.99016869649777,'Red','p_3'
18.4922371414732,12.5192623630025,5.98022019459878,'Red','p_3'
18.3756415318178,11.5702891436371,6.00585891997818,'Red','p_3'
20.3779043382478,13.8371262730592,6.00762649638435,'Red','p_3'
19.3590859471112,14.5157692131712,6.02357209831595,'Red','p_3'
21.1626500337995,17.3817746463274,6.13476870554493,'Red','p_3'
17.3350226141242,16.270832440815,6.03471192622186,'Red','p_3'
17.7537283149706,15.3107118737466,6.15036468466068,'Red','p_3'
20.4364404191726,16.897884124039,6.06675472126875,'Red','p_3'
19.1192100762926,14.3011109848844,5.99074922364854,'Red','p_3'
19.9289189819272,15.1597038860738,6.15858931979961,'Red','p_3'
17.9109395945604,14.451164099707,5.98615294449069,'Red','p_3'
18.735272974444,16.6760930923805,6.07529372927717,'Red','p_3'
20.1353729622585,13.3280323616645,5.82100036554869,'Red','p_3'
20.5617475968449,14.4969901290242,5.90659555052669,'Red','p_3'
22.4908795448072,15.0935815368361,6.02538268470509,'Red','p_3'
17.3929170652167,14.2995908247951,6.07914579542591,'Red','p_3'
19.2437281377121,14.7538112103522,5.91257401495531,'Red','p_3'
20.9919915272883,14.6753797795587,6.02140137547302,'Red','p_3'
18.8263460747523,14.7316632619893,5.94530892457521,'Red','p_3'
19.5312345900002,12.3779705209816,6.10276704122445,'Red','p_3'
19.2857114120589,14.3931389282622,5.86749241314947,'Red','p_3'
18.8984058878856,15.8266822821901,5.89680151496863,'Red','p_3'
18.4849697442156,15.7412692627506,6.13400959148326,'Red','p_3'
18.64414054132,14.5704824975603,6.06957141975478,'Red','p_3'
17.5195229554883,14.260752604202,6.03599992605816,'Red','p_3'
18.2220601426924,13.2402748454261,5.95290373076239,'Red','p_3'
18.871972555623,16.9978084452644,5.95846300198745,'Red','p_3'
19.8595750641752,13.1182773519659,5.9223696219947,'Red','p_3'
18.3120026296615,11.308635360359,6.26862437414067,'Red','p_3'
19.7007088073764,15.7865249466111,6.04844089211848,'Red','p_3'
20.2145125279097,14.2388708049553,6.06323871116539,'Red','p_3'
18.2950548095227,14.862233953942,5.95537903856215,'Red','p_3'
20.3134844225821,11.9217286668366,5.78977314776533,'Red','p_3'
17.8088521983149,14.1713279274429,5.91546083112057,'Red','p_3'
21.689129388486,16.0752720437157,5.96553327912805,'Red','p_3'
21.3703256903092,14.1081718156232,5.88809644151962,'Red','p_3'
19.6515255110124,12.170285452328,6.06666542641295,'Red','p_3'
19.9490685465904,10.8247893158326,6.07532910379087,'Red','p_3'
16.8866095004738,14.1359361591381,6.04471759851256,'Red','p_3'
19.473070303769,14.8136004085614,6.10977755721082,'Red','p_3'
20.6227354098581,14.9103296127765,6.0146331509257,'Red','p_3'
20.6527249171696,12.6524393643875,5.9407179734528,'Red','p_3'
21.8535180050605,13.5548307569579,5.85432224846873,'Red','p_3'
17.2797565568683,15.5435819508195,5.99052132430251,'Red','p_3'
20.7864579379686,16.1267001314263,5.99839169127812,'Red','p_3'
21.1103246136834,15.5354917052848,5.89929511981406,'Red','p_3'
21.0753901003127,13.8036195499072,5.8741670171072,'Red','p_3'
18.6893280799216,14.1114005798768,5.94573311509391,'Red','p_3'
19.2371424811361,12.954706168119,6.09313442233766,'Red','p_3'
22.01754744536,13.4966468954578,5.94061087117223,'Red','p_3'
21.4744614143007,13.0281424328353,5.91831160286926,'Red','p_3'
18.0428230037807,12.3015317876491,5.95150498899977,'Red','p_3'
19.0905676924225,13.9664163119164,6.02003541750839,'Red','p_3'
20.8640997942012,14.7498820398625,6.06261177843896,'Red','p_3'
20.9237951804862,14.5507216671786,6.01918593258671,'Red','p_3'
18.9284142493484,13.3030866003817,6.1071613103441,'Red','p_3'
17.5851781595775,12.4857133650823,5.91615097916741,'Red','p_3'
16.363964427747,16.9975485127089,6.12642326635817,'Red','p_3'
20.011934007223,16.9821927409377,6.02834194137988,'Red','p_3'
21.2800188843849,14.0646406880909,6.13233885102288,'Red','p_3'
19.6371454813712,13.8350194780981,5.76320318553956,'Red','p_3'
18.6817144386151,14.0794588144867,6.10406980392501,'Red','p_3'
22.2164575300078,12.6892736289497,6.00940867280314,'Red','p_3'
21.0298935281138,12.93648787501,5.92882929900484,'Red','p_3'
21.7238748963901,13.1308594077627,6.06313917492119,'Red','p_3'
20.3648896885286,14.0668824230414,6.18471540573688,'Red','p_3'
21.5024360165983,13.0515695785649,6.01819203467967,'Red','p_3'
19.00274479409,14.6187100569416,5.88561258073805,'Red','p_3'
20.4779096245129,15.1669058779805,5.8735559692684,'Red','p_3'
18.3495565331809,12.577176227058,5.9071010619408,'Red','p_3'
20.3627799253983,15.9790631774309,6.07896707452223,'Red','p_3'
21.0639337583316,10.6495850965136,6.05650104594426,'Red','p_3'
18.9029239622612,12.989630837135,6.12313470234657,'Red','p_3'
20.0507716687869,15.1679936881526,5.83629312737311,'Red','p_3'
20.0984272298427,14.7282866961824,5.7162896930437,'Red','p_3'
18.2073765744937,15.5328912129396,5.9660133087323,'Red','p_3'
18.4851570671933,11.5845792612536,6.1288107455869,'Red','p_3'
19.6745669438154,14.4108508650999,6.1458418162971,'Red','p_3'
21.8979815708944,14.4148172614407,5.96456993470001,'Red','p_3'
23.3806985034987,12.5845061919173,6.0359412549022,'Red','p_3'
18.6262216592712,13.672043606604,6.04484458915329,'Red','p_3'
14.3307164693777,15.0071400292299,5.84921554680755,'Red','p_3'
17.1159235844364,11.9281457357354,5.90727164590119,'Red','p_3'
21.0799089859589,14.067602818889,5.92614126987298,'Red','p_3'
18.2743953936766,14.1494824071959,6.13070154539055,'Red','p_3'
18.2757543961169,13.5569114374961,5.91827362504151,'Red','p_3'
20.7211643324525,13.2284210428665,6.07092739648764,'Red','p_3'
17.7837299194499,12.4422443987641,5.89574406443786,'Red','p_3'
21.9957301536883,12.6654309928953,6.13735046097175,'Red','p_3'
21.8438732726819,15.3940170431325,5.92626844645699,'Red','p_3'
21.0964440432411,14.649886240941,5.95086299015817,'Red','p_3'
19.8921838386987,14.94745614158,6.23951745737451,'Red','p_3'
22.2164818436347,13.8619832980145,6.09006330805036,'Red','p_3'
20.7879256299168,13.9609156101396,5.97161182734331,'Red','p_3'
18.0814986168748,12.9177965436894,6.19005330308084,'Red','p_3'
19.7382874426434,12.9610937053318,5.9316478453101,'Red','p_3'
23.4029573294974,8.20648149838848,5.92431353857474,'Red','p_3'
19.4788622012246,13.5081333942854,6.13227059764616,'Red','p_3'
18.3532973015266,11.3347951443374,5.85559298353052,'Red','p_3'
25.1631322056477,10.8536395767818,6.19018763023951,'Red','p_3'
19.0654833526833,13.3306715183785,6.15129299042748,'Red','p_3'
21.0800981656078,15.0307182870119,5.97514068553232,'Red','p_3'
22.3639784171496,12.8714306261096,6.04623646535839,'Red','p_3'
20.6421217723234,14.6204874132848,6.31402913629111,'Red','p_3'
20.1999044563085,11.4957669622971,6.00745856555417,'Red','p_3'
24.7674526590367,13.287380983093,6.04244586430259,'Red','p_3'
21.0705890996402,14.5344416270025,6.02828988353262,'Red','p_3'
18.5037944047589,12.5786707283136,6.05661054879617,'Red','p_3'
22.2982539432798,13.707076036346,6.00286856494113,'Red','p_3'
19.5593478259655,15.0060450805316,6.00989784821928,'Red','p_3'
19.2179458855113,13.4830068565955,5.96651668122535,'Red','p_3'
21.4956977524341,13.6521492411446,5.93505126133883,'Red','p_3'
18.8558189829121,13.1200589322201,6.10433202440924,'Red','p_3'
19.863193492543,11.3284112314205,5.99878560614425,'Red','p_3'
20.3880770381504,15.132625111133,5.83601500098223,'Red','p_3'
20.8154319799941,13.3669207812566,6.12224054318295,'Red','p_3'
19.6329893950067,12.9084556722847,5.84455974497978,'Red','p_3'
21.581120020402,12.5531306155128,6.11070878359934,'Red','p_3'
21.111338533139,15.7855752749968,5.86011561334605,'Red','p_3'
21.4722809473567,11.1887420359828,5.83700920122386,'Red','p_3'
20.4570542998555,12.6887936682807,6.12921325036472,'Red','p_3'
19.6661591734814,11.729641010624,5.96520361314103,'Red','p_3'
20.1135951250611,11.00159260249,5.95481597968887,'Red','p_3'
22.959953023208,13.012181461761,6.04660506700753,'Red','p_3'
20.9023825227086,14.0832439258619,6.03213040216524,'Red','p_3'
21.3565439359731,15.3975701260542,6.03254940763836,'Red','p_3'
19.536508639546,13.2208195222798,6.07496324170909,'Red','p_3'
22.5287570113628,16.5450124863868,6.14594819854343,'Red','p_3'
22.2121015134783,9.21919334301948,6.14372332310939,'Red','p_3'
19.9611318636623,12.9122847606035,6.10393627224066,'Red','p_3'
20.4057341268827,9.71986794525988,6.14862373109465,'Red','p_3'
19.2041190292285,14.8778191129347,6.09846974220503,'Red','p_3'
19.6632460861277,12.7397978311833,6.0142156951459,'Red','p_3'
22.5045890193627,14.5221736375531,6.11889990810852,'Red','p_3'
21.3408882937832,12.6629430012607,5.96927843103825,'Red','p_3'
18.5844810662749,10.5449442219736,5.93369536323877,'Red','p_3'
19.6864640710063,12.7237728899446,5.96607027397304,'Red','p_3'
20.3276913628672,15.6695366220584,6.01918243073333,'Red','p_3'
21.2990989221407,12.5409763520918,6.05036784145321,'Red','p_3'
21.7316982742214,13.3782434981688,5.97898511587388,'Red','p_3'
23.9449644306114,11.6897117736311,5.76355771436568,'Red','p_3'
17.3821527383052,12.9221107787743,6.00488197978797,'Red','p_3'
21.2599271852026,14.8132992496605,6.00282878546945,'Red','p_3'
21.8101605760148,12.8424677493961,6.02910820300375,'Red','p_3'
23.738745976457,11.570738543638,6.02917403366926,'Red','p_3'
20.9280999424642,13.7691001048515,6.01088300885115,'Red','p_3'
22.488682793282,12.9799295108968,5.93655370247824,'Red','p_3'
25.1376345410025,12.8462835118416,6.03658289202405,'Red','p_3'
21.843317757724,13.6900858732042,5.95606215396985,'Red','p_3'
18.9007275891712,9.07058921219424,6.20864267905364,'Red','p_3'
21.6743153647508,12.7482134922007,5.96010225596123,'Red','p_3'
20.6627714246342,13.5486240864739,5.85702020366971,'Red','p_3'
25.4006058026126,12.7079066281708,5.96240551829077,'Red','p_3'
17.2845730568639,13.5051415740412,6.1547555294458,'Red','p_3'
23.8307760031372,13.5262146080847,6.22194389916385,'Red','p_3'
22.3233300816563,11.7060526880922,6.08510325660486,'Red','p_3'
19.2445899560686,13.6486809824709,6.20755959155876,'Red','p_3'
23.0384670034087,11.3801273005709,5.97672508161083,'Red','p_3'
22.8533382502451,14.6682340427936,5.95444957510326,'Red','p_3'
22.0152428892706,13.8823520020065,5.94552209772047,'Red','p_3'
21.9097434222004,13.5498484997279,6.02350920757769,'Red','p_3'
19.6472135926515,13.4571604856007,5.86419074938469,'Red','p_3'
23.0702359870913,13.3297753752221,6.15498380809922,'Red','p_3'
22.7811116957272,11.7779921575741,5.98179872075091,'Red','p_3'
24.0200603643378,13.5331153543029,6.0412058989179,'Red','p_3'
19.6936416994993,12.0659217065882,5.96781765608247,'Red','p_3'
21.2371765393701,14.1832964508118,6.18131791250355,'Red','p_3'
21.141331726171,10.4289901556974,5.97640459172723,'Red','p_3'
22.5377699999907,13.0512147570611,5.81190253152449,'Red','p_3'
23.3136316265729,9.99840722176092,5.939102348055,'Red','p_3'
23.0679174305814,11.3852292611232,5.88618258181868,'Red','p_3'
22.1247333234746,10.1661317238405,5.86455719578094,'Red','p_3'
21.9389920248779,14.2786197860824,5.92890822741849,'Red','p_3'
19.6277498513008,13.8842263375209,5.98352298902313,'Red','p_3'
23.5035897138331,11.1078152849164,5.88164351684374,'Red','p_3'
22.0036334518584,11.5074704753897,5.95432718309939,'Red','p_3'
23.2754736657789,12.6676213889489,5.98901228898095,'Red','p_3'
23.1460254466348,9.82099095517796,6.00636834750184,'Red','p_3'
21.3718858426712,12.2632216710904,5.87495428458906,'Red','p_3'
21.3018395196966,12.9304134793834,5.94039622851365,'Red','p_3'
24.1531883378453,9.47187064337009,5.84770208438935,'Red','p_3'
20.1333031853939,13.4985111047031,6.00597836233606,'Red','p_3'
21.9484336122505,11.9899731860242,5.80987238060434,'Red','p_3'
23.5943053904557,12.7723168794825,5.91289358015386,'Red','p_3'
25.0749682600422,11.0515259451837,5.88247998586523,'Red','p_3'
20.5630430469933,12.3972476182174,5.98859198504035,'Red','p_3'
20.826757304124,14.50339797507,6.22222416847071,'Red','p_3'
21.5967261904899,13.1340266670838,5.97141103960217,'Red','p_3'
20.83442595224,12.1064733720853,6.09847733552638,'Red','p_3'
20.9875993160633,11.3628110908722,6.04270318960435,'Red','p_3'
21.0464008365944,14.6126808823582,5.82247691624063,'Red','p_3'
24.2419247250692,11.0448859661098,5.9422726606439,'Red','p_3'
21.6385365036626,14.1436569388026,6.11150240424804,'Red','p_3'
19.8713395679905,11.7360535313195,6.12852969444385,'Red','p_3'
23.9857094192963,12.6428006604326,5.89277092366125,'Red','p_3'
23.6272175417221,12.6491139594481,5.83576063206005,'Red','p_3'
23.563243630231,12.114149839726,6.03623279985841,'Red','p_3'
20.5525383851971,11.7274346616791,5.99959639657679,'Red','p_3'
24.8171741515755,9.29298372790055,5.76923670114662,'Red','p_3'
23.1735262781851,10.6472307998642,6.09331916594623,'Red','p_3'
22.5864305665734,12.0578108503149,5.97658694201358,'Red','p_3'
26.145828973589,12.400803548227,6.13009336224733,'Red','p_3'
22.6467067300469,11.4449155202245,6.12870588960621,'Red','p_3'
23.6691291610416,15.4982466169367,6.10311907395674,'Red','p_3'
21.8076664405706,13.3320522527289,6.02500931162271,'Red','p_3'
22.500764200711,10.9564816751338,5.91098141048982,'Red','p_3'
22.0435572195171,12.7582887457723,6.15545885810752,'Red','p_3'
22.3368718294441,10.1935300534488,6.0964008475034,'Red','p_3'
25.1055798681254,11.2890074724463,6.15373432937225,'Red','p_3'
25.905260382213,11.7332510312192,6.06673036138054,'Red','p_3'
22.4243705515833,12.4770128462523,5.87123238029501,'Red','p_3'
22.3574813991574,11.8379550172114,5.87086585366585,'Red','p_3'
22.4707703554111,13.2703288204673,5.93314074417243,'Red','p_3'
19.3852478509249,12.4247048800144,5.91174882250977,'Red','p_3'
19.2585201300792,12.1807537615248,6.08027635003047,'Red','p_3'
21.8939757455776,14.0866134982831,5.98373943621904,'Red','p_3'
25.1684363549386,9.9924311495509,6.09639514176033,'Red','p_3'
25.1207681978374,11.3841167543438,5.83760594799996,'Red','p_3'
23.5422603453983,9.85526096316426,5.83489613762635,'Red','p_3'
20.0188564628511,11.4157286351484,5.98755215521815,'Red','p_3'
20.8584503981728,10.193034689328,5.90450683171373,'Red','p_3'
23.2817568317633,10.1428277862387,5.91593087308012,'Red','p_3'
22.2553890695333,12.9353596747375,6.06086821608463,'Red','p_3'
23.1291438136279,14.0868101330978,6.04694633634385,'Red','p_3'
26.1491892088811,11.9134992763831,6.02235592224275,'Red','p_3'
22.3171047002736,10.8443402071276,6.10070608048908,'Red','p_3'
21.2353084196149,11.6898252041292,6.1039068477346,'Red','p_3'
22.9644066310018,12.7891153030237,5.95088110782031,'Red','p_3'
22.9558218400806,13.3684559452701,6.01643459059988,'Red','p_3'
23.5666068937241,11.6088255639598,5.95446394795001,'Red','p_3'
20.9427472827839,9.0653901491306,6.1076832747379,'Red','p_3'
20.9918491084819,11.0176524284931,6.11472426078111,'Red','p_3'
24.2091453103562,10.9583431368261,5.90509703969493,'Red','p_3'
23.0479467528108,10.8996218821185,6.14033889886307,'Red','p_3'
23.9643659632552,12.5937854420385,5.93102129656974,'Red','p_3'
24.6799300068674,15.0645387662178,6.0795815447923,'Red','p_3'
22.6719846667902,11.2468231338939,6.0232787987864,'Red','p_3'
24.8927748695626,14.3473950869522,5.90303893642542,'Red','p_3'
20.0363467199589,12.1579041477876,5.96459376711838,'Red','p_3'
24.0652322376623,10.3573591620891,5.79972121540596,'Red','p_3'
25.4649449519886,8.30558221679278,5.98746497630107,'Red','p_3'
26.4469149442989,13.2663508242354,5.81105401578777,'Red','p_3'
20.4852093191762,11.1619445071724,5.94386253453187,'Red','p_3'
21.2389653008922,11.6680130938649,6.07822791905954,'Red','p_3'
24.2120698127575,11.6293591496139,6.17346966005821,'Red','p_3'
22.3631779542504,10.7260890307568,5.99216322940049,'Red','p_3'
20.1529263079338,12.0680106393874,5.93121105719034,'Red','p_3'
21.6806100630211,10.4742596418875,6.03778951728267,'Red','p_3'
23.688618397192,9.43649161548567,5.97571920765294,'Red','p_3'
22.7031880148995,16.5469735495426,5.8968860219937,'Red','p_3'
20.9352835228444,13.7169212420937,5.90634113408436,'Red','p_3'
21.4399441941957,10.1024899740945,6.07760546426825,'Red','p_3'
24.7009578190724,12.7429095269811,5.88248354355738,'Red','p_3'
22.9850220173415,10.4074710627116,6.07942027759914,'Red','p_3'
23.462110955833,11.2444423784975,5.94407719996265,'Red','p_3'
21.5947692996116,10.7150186955451,5.93720449423747,'Red','p_3'
20.754668370916,9.36114923282068,6.05897675831471,'Red','p_3'
24.3282264432642,12.0372966146918,6.05971456030368,'Red','p_3'
23.6210284307144,12.4775715637039,6.21847753588343,'Red','p_3'
23.5350846957212,12.3730727590661,5.8827667679662,'Red','p_3'
24.3229289989167,15.0924390865493,6.24172874953609,'Red','p_3'
23.5504672900487,7.850423459832,6.09698767160885,'Red','p_3'
22.3347155072419,9.92510361949583,6.10968191576313,'Red','p_3'
21.4755643192502,10.4183010473166,6.14068250398111,'Red','p_3'
24.8687217767529,9.97543015850473,6.10929657995593,'Red','p_3'
21.2670663173985,14.0073264099077,6.03239292186296,'Red','p_3'
21.862680494119,9.7052106853995,5.97554339191616,'Red','p_3'
23.4704003793623,11.6674430218715,6.0389795470275,'Red','p_3'
24.4083081227541,11.6792811129835,6.02305765843669,'Red','p_3'
20.8822642256486,10.7875526536674,5.95229615121093,'Red','p_3'
23.3112059997316,11.1357182340272,5.9882201607311,'Red','p_3'
23.4142824917658,10.9125489237104,5.92841916619432,'Red','p_3'
21.5124294948961,11.6849319056512,5.98520219800031,'Red','p_3'
23.5043761431643,9.94978008932819,6.00493736472004,'Red','p_3'
23.563672629064,11.0699553532093,6.09070402509578,'Red','p_3'
24.0611062605849,12.20276990904,6.14495715549629,'Red','p_3'
25.8161786020865,13.8446841128852,6.10466049325493,'Red','p_3'
23.9965208866324,9.20963585235744,5.99276860686026,'Red','p_3'
25.244033703151,12.2730897295222,6.01894797864629,'Red','p_3'
19.6224757083572,11.2094969369792,5.98089868333132,'Red','p_3'
25.8417471008702,11.2851073837823,6.0357365051749,'Red','p_3'
24.037236985913,12.3841894671703,6.12587773302966,'Red','p_3'
23.4450363571307,13.6483708328048,6.02885574647091,'Red','p_3'
25.7682512509905,8.76785827138248,6.00728284189426,'Red','p_3'
25.3399491686451,10.5861184536526,6.03524835854568,'Red','p_3'
25.902975399035,13.6231465822618,5.94322335361314,'Red','p_3'
25.1981562528594,11.0064424053082,5.91426897143624,'Red','p_3'
22.2341932979157,13.0799631575598,6.04966008318187,'Red','p_3'
24.4893905349128,9.20788809906993,6.18564004904231,'Red','p_3'
24.9055509010778,11.6288414321679,6.10729545611998,'Red','p_3'
22.9236663496117,14.3576136133919,6.02907261472537,'Red','p_3'
23.3400006261905,13.7079947711669,6.01710768317729,'Red','p_3'
23.2415050860665,11.2243283708288,5.91276054357908,'Red','p_3'
23.8251830496908,10.184502179969,6.09699954793122,'Red','p_3'
25.6130299584013,11.7862020014213,6.0528283879207,'Red','p_3'
22.3674995017312,10.1980535335394,6.03487061179006,'Red','p_3'
25.3324205615843,10.9624575273739,6.09469485253891,'Red','p_3'
22.7823690261641,12.4607335412779,5.86935232935761,'Red','p_3'
25.7906747562562,12.3879272906893,6.13661965537893,'Red','p_3'
23.6494394677132,11.3617865273125,5.90860421685473,'Red','p_3'
21.3612468088928,12.0441504351247,5.80103103748116,'Red','p_3'
24.6211018042393,13.8886524647119,5.86740747291418,'Red','p_3'
21.8705011397655,8.9927683778877,6.05079653823871,'Red','p_3'
25.1577654902228,10.7925549965187,5.97379243096078,'Red','p_3'
22.3543197747215,13.5326152434638,6.0194436084891,'Red','p_3'
24.2476583682783,10.2398642819106,6.01361228806692,'Red','p_3'
23.5260573799273,12.6242304947629,5.94709217778079,'Red','p_3'
24.6986742624053,11.8164653826979,6.08246245094287,'Red','p_3'
23.6275677465443,10.119503032885,6.0386815554762,'Red','p_3'
20.5730792979832,12.0137091488041,5.87020350575552,'Red','p_3'
25.6678941371167,11.1689280080901,5.9450901822233,'Red','p_3'
22.4752162369698,9.81934647418297,6.12549172180822,'Red','p_3'
26.1133882591108,11.2152813033606,6.0350052568144,'Red','p_3'
23.3745121755263,10.2278320136866,5.77413311700694,'Red','p_3'
27.3374425375643,10.5020850958099,5.96835353301729,'Red','p_3'
22.8492487038523,11.7132139151061,6.06057846062847,'Red','p_3'
25.1671893556807,11.8875637530721,5.99323150660247,'Red','p_3'
25.5536252183646,11.5157254805071,6.1479870217546,'Red','p_3'
22.9340871404886,10.4814815689003,5.99849097336061,'Red','p_3'
22.926580948537,11.6203057852432,6.12708900471044,'Red','p_3'
26.1419133746726,13.4341253804071,5.90093660222382,'Red','p_3'
25.4457305623168,11.6101741158007,6.14346992102183,'Red','p_3'
26.1399824828456,9.20334257196499,5.94934173924352,'Red','p_3'
25.0390937973442,10.7455707772997,5.97380082793861,'Red','p_3'
23.5618831594415,12.6875898674302,5.94052367248644,'Red','p_3'
24.2566276080242,8.17450050221669,5.95528588629071,'Red','p_3'
23.5783653397422,11.6110371584028,6.14287862998555,'Red','p_3'
25.3490747192119,8.89103549205032,5.8574535336764,'Red','p_3'
23.0538511463532,10.9996602767646,5.99928913462424,'Red','p_3'
25.1554378501472,11.5430986996509,6.00088706550301,'Red','p_3'
22.0352021584742,11.2423750481047,5.91923954124537,'Red','p_3'
24.0478422556035,8.24275720693563,6.06059257846802,'Red','p_3'
22.921569624527,10.6155824915993,5.97320420545511,'Red','p_3'
26.4829757256938,11.4877337587592,5.93849111974411,'Red','p_3'
22.745264154921,11.530728510501,5.95977946968334,'Red','p_3'
26.245196982122,11.8665755545282,6.13853782201354,'Red','p_3'
26.6832015166936,11.3355589561416,5.83492635890909,'Red','p_3'
24.150035612043,12.0208331922474,6.06656497172316,'Red','p_3'
25.4812909622954,10.7560360609778,6.04836218348432,'Red','p_3'
23.7642494517542,10.4696856152888,6.01128735803701,'Red','p_3'
24.0386900061624,10.2345705919943,6.18036951523911,'Red','p_3'
23.670867661648,8.89503422848421,5.91783112767347,'Red','p_3'
24.9334941636738,11.3527855522609,6.16138216092513,'Red','p_3'
25.3231436596648,12.5706213696,6.09373180542861,'Red','p_3'
26.8944063400087,10.8792215201357,6.01375281535524,'Red','p_3'
21.8609472501661,11.0338778430074,6.05036313056521,'Red','p_3'
24.6539009190229,10.1151171816341,6.06838958723519,'Red','p_3'
26.1373356889865,11.4730502398295,6.0529186145731,'Red','p_3'
24.9974188088488,10.7233703857265,6.00779071099691,'Red','p_3'
23.3212451544948,9.73561277166944,6.22309295691528,'Red','p_3'
25.8115395040611,8.94533856030536,5.89424081692811,'Red','p_3'
22.3358175699459,10.0263437755675,5.87654789659083,'Red','p_3'
25.3056058647771,9.63577588448507,6.04785605045616,'Red','p_3'
27.2725109222847,13.0428274761037,6.00329644797694,'Red','p_3'
25.5213291368871,9.40606929209764,5.91638671553747,'Red','p_3'
20.5519459533731,11.8117832822878,5.92220848633785,'Red','p_3'
23.2685919858488,9.69773265874701,5.88460725753723,'Red','p_3'
24.3702123221536,12.8582066415173,6.16435511258181,'Red','p_3'
25.8972434867046,11.623445460268,5.92653805642297,'Red','p_3'
25.759139452852,7.61102783891789,6.03032891737647,'Red','p_3'
24.1218844953373,9.56514813630402,5.99949555849705,'Red','p_3'
24.5680967453822,10.6506666865946,6.09653057159163,'Red','p_3'
27.4056949613945,10.0482746942667,5.9413227281825,'Red','p_3'
24.1227382932647,8.26017523878608,5.91027959220642,'Red','p_3'
23.2579891785425,9.40515832097368,5.90676366072848,'Red','p_3'
24.766879287159,8.55047746347143,5.94971577274339,'Red','p_3'
25.9239404337434,9.99143406684165,5.96785608526064,'Red','p_3'
23.9594383442813,10.0813971993647,5.96508889111371,'Red','p_3'
22.4878065027092,11.3188071714958,6.09687246867627,'Red','p_3'
27.1556768877395,10.0559975611072,5.85293436747849,'Red','p_3'
25.407840930074,7.22954521341121,6.04602584706589,'Red','p_3'
25.1474356673162,11.8523179903695,6.1240888978349,'Red','p_3'
26.2360427027127,8.59647833149578,6.01143181451963,'Red','p_3'
26.2520403254092,8.85786627741875,5.88703598077665,'Red','p_3'
22.7756950362571,9.46727468469403,6.04707224039349,'Red','p_3'
26.2609739947181,9.07295789949793,5.80415512291015,'Red','p_3'
24.1817340059403,9.01335483341883,5.95245038244968,'Red','p_3'
23.086747996835,11.0996850772985,5.93924175110622,'Red','p_3'
27.3871479176106,6.23357207206124,6.02873682880056,'Red','p_3'
23.2029647346059,9.29789936584705,6.19732672561648,'Red','p_3'
25.734733883881,12.5365979302322,5.9229394704171,'Red','p_3'
25.4624851693242,8.01157919479716,6.08159488063536,'Red','p_3'
25.1409008794426,8.1277577557084,6.05138808449547,'Red','p_3'
29.77530331508,9.51637089834366,5.93675811492499,'Red','p_3'
26.891570082732,10.443464482413,5.9776360739355,'Red','p_3'
23.6031036539651,9.16835215465529,5.97752825071467,'Red','p_3'
26.6146664039544,9.01087065767218,5.8549753103486,'Red','p_3'
24.8793248192673,8.10672885858245,6.00062944849267,'Red','p_3'
27.2162128974492,10.0008477618637,6.28151732518954,'Red','p_3'
27.8036369432743,9.52873507992819,6.06673336843901,'Red','p_3'
25.541594266424,9.56514144660899,6.05566681613413,'Red','p_3'
28.4440339789053,9.70942819216586,6.16444926039464,'Red','p_3'
25.4877741574727,7.62283432383236,6.09445478000957,'Red','p_3'
