% Created by Ralph Foorthuis, 2017
% See the following publication for use in anomaly detection research: Foorthuis, R.M. (2017). SECODA: Segmentation- and Combination-Based Detection of Anomalies. In: Proceedings of the 4th IEEE International Conference on Data Science and Advanced Analytics (DSAA 2017), Tokyo, Japan.
% www.foorthuis.nl

@relation Mountain
@attribute x1 numeric
@attribute x2 numeric
@attribute x3 numeric
@data
6.3213976253539,5.19210475650687,3.39561831621753
-0.461824114888379,2.673229588491,3.25659638435238
2.77277943344688,4.99413815271978,3.24633435472488
3.55818968116847,4.27074824601571,3.46091322190132
3.52045012966636,3.23972524816475,3.5140928545313
3.71212194480092,4.84435857935965,3.63321489986997
1.78544710489055,3.65993908032578,3.49953714854246
2.61262970443849,4.63999947275784,3.39026958479358
1.30959668887008,2.55049345371802,3.29770198153997
0.65112448839956,5.2889922350999,3.44768796107279
6.11260123885701,4.83965310151179,3.60754433172467
5.91570651180526,4.70982959216765,3.57324105081904
3.670215668653,3.69137752792718,3.45950361284423
3.70893905633222,3.85786158631644,3.3607044975584
3.83982493736856,4.44623065645845,3.417467139158
7.0307334127241,4.30578633944091,3.67950552315928
6.26895478482327,3.08766481686961,3.8251252034836
8.54614496790801,4.34444249680942,3.58774523062795
3.34241821684921,3.6733089287269,3.40809548181396
4.92602502656407,4.66620041198955,4.10636955383893
4.6160215027321,4.04957975365816,3.51514097422854
6.00615271731742,3.37505987529817,3.38571002543048
4.91936216764376,2.92592335929881,3.33466728264874
3.89300549338056,4.23916411356846,3.49142041917491
3.16417739919766,3.52778139648801,3.67266317710166
5.93816211176985,4.93026700606836,3.27413789553096
4.58388721629357,3.73633037002395,3.64093865496591
1.66853056813809,4.87068256463803,3.41877149598597
6.33353430799964,4.15426306200803,3.46543793309381
4.44529513203678,4.7835210154722,3.44921311817066
2.76626871301784,2.55922463204987,3.21537680153404
4.66329010865586,3.82698914562233,3.47674962900912
-1.71381378394166,4.57516322383665,3.22393453113543
7.57572323425739,4.08968621381081,3.32786940125846
-0.736329176015293,4.39313858311766,3.56137586632807
5.88379906386073,5.14076180518471,3.49467922618099
4.49871104975409,4.20700399849211,3.45964771501463
5.27627767818575,4.23732363067398,3.39975337035796
1.55102063379168,3.83092470005021,3.76225342180804
8.34661673760333,4.12932082175293,3.71731340092013
2.42276659701763,3.8153695201607,3.75134295700884
4.77759095529431,5.23448246473431,3.54909114773717
2.04697426308493,4.51673491002075,3.57918073387865
7.14294336595007,2.82684083682876,3.52344747024956
4.38479690695408,4.46319910190761,3.58500566222723
5.88785643704689,4.64649975858135,3.81210579662337
7.34071686579427,2.92676487983709,3.76792530207421
4.88587850178244,5.0537950851887,3.53340029926758
2.4038043325808,5.66213752454023,3.60988951923236
6.10380065463545,3.85841369381729,3.73452121193649
2.25877577667711,4.41120449203179,3.55556013401865
2.63829017997738,3.66636064251549,3.43328640593777
4.87671978592538,2.81188928792818,3.64836373264719
0.663121987680868,6.43717729479653,3.07198236707758
7.45705988229517,6.55225527468301,3.36101063854963
0.491102018993694,6.09475681719332,3.3608374271364
3.36768092009916,6.47818860984661,3.54605587383599
3.08876068390276,5.43434874728086,3.42431885683061
7.81406459955426,6.89464051422177,3.21816468254159
2.23510034837791,4.79850933287842,3.87884686705774
4.89467094981171,7.61361020485722,2.98905861174114
8.46628096128956,6.31146275350722,3.41208150141602
4.34443508553507,5.89319977658686,3.86228052789967
5.20605835329809,5.80908076499472,3.43926427839584
3.46578076779213,6.34662818512726,3.59111149091475
4.55091291801411,5.57216781672937,3.38172553712709
3.13781546855777,5.50168338741046,3.71307523460635
4.72012199642812,6.50569181748603,3.51209559394641
1.86510599895066,5.99269464673189,3.01878396669365
4.82535993726417,6.5701279310833,3.27174404936144
4.62784908249158,7.33524422746195,3.37757425726719
3.99970390292039,6.30371073863931,3.47929539435521
4.01560530467561,6.96573885578734,3.61746954197201
7.55837571262295,6.69118496673492,3.18279851549347
5.80110282651911,5.7511840930706,3.53712943861763
4.4555858080296,6.23203341053386,3.55936145380765
1.57983668131158,6.1820060243074,3.42355414029067
1.33617112334988,4.48195575395889,3.57370910920164
3.37883374011368,6.48806755568318,3.6047409376318
6.74168168850388,5.61474174984173,3.40682443278719
4.3891375596181,4.48140866251527,3.27742842106889
2.51790392093083,6.18050482667072,3.46054572398809
4.93862951868258,6.15163189321076,3.40003182933931
2.87346384506172,5.76740161430284,3.73678628568354
2.27337489995576,5.38305520358379,3.69515604684251
3.30352936014989,5.76951931435415,3.61482668122734
1.55323270146273,7.11899139432,3.24529842244518
4.03969814338933,5.6304944328857,3.45441642815669
-1.22245537197585,4.55969568705014,3.32575947797253
5.25589763721961,5.77350734484869,3.69585448953283
4.8813466111468,6.20070221585161,3.28236897539376
2.33931037012957,6.24020069900132,3.75098595950662
4.20165754831876,5.84898677921737,3.62000496933683
4.76737148001915,6.67678496940672,3.42582954410217
2.69935620597322,6.54000174392916,3.45571743563724
5.35416615211249,5.95393476623348,3.95064036075117
3.30792704268688,6.79299885568769,3.59965599184985
3.10451545934239,5.72856211996269,3.40883234889557
4.83427447222843,5.45644639707182,3.36907948342765
4.77736746116803,6.51192418523651,3.25465380500557
2.60673970192641,6.34059428475788,3.72506298634705
3.35844138705005,5.11497743462936,3.78158814272433
2.41424805187011,5.36067639408326,3.52252775994776
0.602212336460845,6.38384173769079,3.36777680274195
1.88094284251255,5.78841746703696,3.36149565482389
2.41228320199686,6.0147209890404,3.31696568663945
3.76970068910248,5.32099613391322,3.38482402122351
0.922011160640925,5.57587650487115,3.39925954475177
2.32289963108431,5.83291896338693,3.81771609951885
0.584955556820362,5.46674279947162,3.87625268125408
5.0816891871506,7.6771361895145,3.39631438096424
2.92351117119845,8.12783464708049,3.79281392349208
2.42801889832276,6.97383420420348,3.55174173443627
2.69826583237078,6.89308384536847,3.2835910125141
6.22109960418896,5.41995816890285,3.6300617175613
4.60997228034766,6.00905034793707,3.4409594985592
4.71752517484829,6.40988848268687,3.262115050029
5.4715809476763,5.19664261784647,3.4989797601435
3.59693533587984,6.90077398458687,3.74075219262188
3.43729981769752,4.77718028032278,3.68164164066151
-1.28096344063053,5.22314503871038,3.17689162276771
3.15362387270555,4.74510139089091,3.84424526278745
2.27808791483544,6.54700359861195,3.20787894204322
7.01282193432003,5.93310195571527,3.4085578776941
4.82647616162588,6.61921085508258,3.51994795707004
3.44415427999962,5.44660135202597,3.57556835697535
2.47287309758207,5.39046256270036,3.5681238122896
3.35993303038979,6.88572955687754,3.5713638151516
3.47900742193388,6.47114304637287,3.5786980830966
-0.356852411146831,7.07180055294993,3.68316827826108
4.30885432892029,6.35346713700117,3.21790677377604
5.17045987898652,6.50996475646267,3.43746066460324
5.02085665565205,8.15522221134216,3.57934885071953
4.69206190494006,5.81954001228006,3.61708267107694
5.67364783070231,7.0528308704409,3.44989642700262
3.0469880792303,5.89421429981259,3.54615096969227
3.8778588331771,5.17887796380783,3.79626890290012
3.78302054987995,6.60122013675932,3.29819808726104
3.86874336202833,5.85361127527842,3.12723178957184
4.05434633861965,6.81116778504296,3.41323579196868
0.926903197716128,6.75484784364193,3.42460469426161
5.47998168931253,5.52723379358597,3.8915560188013
5.7804207482418,5.35727692977795,3.27222459719123
7.15673847424972,5.67770428619952,3.34062840986233
2.09370196035507,5.98894767900637,3.60726739757018
6.17690844845914,6.6839223472487,3.60279592997039
2.45401088417552,5.3808825574097,2.99333681636595
5.56370168088,7.54666188355328,3.53983961477655
3.55673859823737,4.96855822746817,3.36482673706963
2.89286487373176,5.87574197305795,3.58907514911388
8.56290272960572,5.83608353281541,3.70183224361332
8.47149862995298,7.60201710076161,3.30926961522733
4.58377979771939,7.40349355437896,3.50759201443796
5.74117524752545,6.05864021910079,3.93680763205897
6.89839213252001,6.37408293361302,3.57171956116706
1.40502352498696,6.83455642264536,3.45776253826662
4.6033485790997,4.52001390488046,3.73201067303414
1.89855548102374,6.53869551264859,3.58826245726966
4.91973085568352,5.71627918445501,3.21559751515565
3.05209959119093,5.69095603739768,3.10210775766933
0.428851699513534,5.62917264837248,3.59964637393544
3.11796202219509,5.05861469674981,3.5414210665122
6.16834333990425,4.95450749303955,3.9143027427389
4.42569920584468,6.14702603668938,3.37442668797245
2.56354779965098,4.6626194083335,3.49574322821821
2.98907618464533,5.37228851198218,3.44802070248243
1.53427451497429,6.6907693133603,3.29901281887849
4.49453440049882,4.08753249891835,3.74565967117804
4.16039606374482,6.78061651828989,3.26859780049436
3.20820596825377,5.06746581432605,3.38754854672852
8.8484910001229,5.8722890901264,3.69743223348932
6.46302588026822,7.24643753010444,3.47459588111151
4.05474430378706,5.08913183672317,3.11177714597049
3.23859159280879,6.58236888414687,3.73763063471175
5.79673013125313,6.10441510398889,3.59973092535513
2.13619604931379,8.37058684081861,3.42971344012618
4.65422714537448,6.82633701613532,3.6842022947416
6.34034680289587,5.77421395073937,3.54968694871581
2.6771477216231,5.19070607480767,3.50702124707589
2.9398264375582,5.84724842628644,3.77178962421498
3.85715331001601,6.23574053410884,3.43090228695661
2.90456974350424,5.9438092759165,3.50391309574084
5.92743402738563,5.64308635951702,3.49622622497472
5.19141330040666,6.30609023625654,3.54939691591856
4.74684156268595,5.99161191688851,3.42443552555698
4.19603622676723,6.00434363519837,3.16607106688285
4.14857610857356,6.38568204193395,3.79463560156542
3.60057214799431,4.57978793821542,3.42950926256469
6.73004293465633,6.00597239540602,3.53723423526277
6.39189258929623,6.69958828243586,3.62839647183267
2.47885523991898,5.69658464414717,3.59835811613541
5.67990789025604,4.59048311239066,3.24813426359338
5.38200290701691,7.19431752585753,3.15149473316125
3.33334467500914,5.00572123751143,3.44648608959042
1.44819148689688,6.40509926131381,3.62853915000118
3.71895618597915,6.12830361536114,3.41968455334693
3.82906942450732,6.78276578666819,3.26038691232576
4.01603507716596,6.41823943710749,3.69314293491657
6.51082063341657,7.04237141551457,3.52875359675157
5.3708332427492,7.89754763495016,3.62993751504721
5.2476038838317,6.26297309371512,3.86023703322597
2.05526281184405,5.10747412309836,3.46688047558158
3.76547544821179,6.01613563530453,3.49568569054558
3.13127632180062,6.31279838839277,3.48918178949846
5.49014182657055,5.85736854558119,3.75627008207507
5.97965171762174,4.03217824850748,3.42888788918965
4.78412527922725,6.30473865393043,3.54061638509671
7.2097138102955,6.22833392100782,3.53376682645702
4.10672349616741,6.00474604230148,3.40430269726629
6.60226629099896,5.59607065658581,3.43776546581645
2.38174431763039,6.43517999722419,3.430870143578
3.56799746370532,7.98428614894765,3.81975248774985
3.66816360543074,6.07207905117696,3.51538528911145
2.35424622228423,7.93603821910876,3.1961852606187
5.24770406880116,9.55993927556725,3.36863003276324
4.9937817524498,7.30825498737223,3.32443836278606
2.5504256284917,7.52532379262897,3.5638651173801
7.89666931521705,7.54166495025953,3.46693139700363
4.09748578445594,8.24301740488334,3.48286776739661
4.97966587418158,8.53979663222035,3.73352379055725
8.08194776707755,8.51774181091062,3.50895815260821
6.34411035330944,5.91508806704787,3.17107065339583
2.63098175325818,6.97549357617658,3.72580163635585
1.21230238465209,8.88665530918595,3.57922486931314
2.2956826180355,8.93053599761789,3.28409186439831
7.84999112299739,6.81096795356575,3.41295744978758
4.97967095936654,7.62402727907299,3.89104408391694
4.75344953369991,6.34956846455932,3.57681526302145
4.8378856060646,9.38372781670992,3.56449569729732
4.73281967076126,8.88477055729153,3.42379981865159
5.50743828359489,7.18301268766677,3.2108457268397
5.01311574730707,8.6343586347844,3.64367526207777
2.71281580902056,7.50490863532091,3.40001116178097
1.06386453257233,7.97813491865616,3.61106193139097
6.64714461158992,8.11443828420817,3.51317690771981
2.79311573588912,7.12151717928167,3.02461755729368
2.23828392232533,6.95489294488491,3.44276496077409
5.35601309526872,7.95902757681024,3.35034057349457
-0.10736541900067,9.43821657726135,3.35901833888749
4.08255690197121,8.39100530742021,3.54415363965802
3.4859207190903,7.3068330415327,3.35197136837642
1.67946479656359,7.98176732839022,3.81637567714317
5.39557321781387,9.62783846766181,3.3835407407295
4.38349308341257,9.28708496329833,3.94070701277503
2.52841368612218,7.67118668220988,3.61762494657035
2.61865844182863,7.32793287394708,3.64553124458341
5.78748554399381,7.145354398501,3.62499580361651
2.89677746326642,8.35597429028219,3.59897999357736
5.55170262331385,7.29764010386066,3.29723973287662
6.49215922513481,8.45978614899648,3.65193946567637
2.50751616232277,7.69069348935744,3.77536620734236
0.402308704432885,8.81886134476152,3.6202923430955
4.75115478002518,6.48027829402679,3.65726425589111
3.79304831873375,7.80620056012297,3.3508511603336
2.34408832510977,8.18916045428921,3.15640361256694
2.79129537866004,6.81988411974893,3.223601864336
2.7817714496411,9.17570265464582,3.59335784754972
4.65043804087838,7.31104845632687,3.65967049098341
2.50732462625392,7.77088229914595,3.711591237769
6.2786195168153,7.39192686496321,3.5556643413123
2.77032045041622,8.37178044279456,3.54826409412761
7.38996078566532,7.23450046656002,3.46655172199852
3.78867276064321,8.43677578585543,3.40648254448229
8.69218594340892,8.49174414234315,3.71852691132168
5.33633448312203,7.6786709944258,3.73620447012685
3.63493738690626,7.52525747040799,3.14341108554008
3.74501154170442,9.00850532340968,3.38203268464423
5.63346983992731,7.96552257961826,3.4848309512017
6.73580320787915,8.72007294001322,3.76570998491548
5.25792142930975,8.92097850722107,3.52561753132564
4.55940865134613,7.71668063267931,3.30470165718037
3.73807079534483,8.46345942956069,3.45149175057876
4.0648510026256,7.07741589157149,3.54578238820482
1.32408905110972,8.82285535480872,3.5728274512836
4.02508086001519,7.88477702910629,3.8961804409918
1.76822036017179,8.07079194333592,3.54634484847664
3.75055413586852,8.07410427871585,3.26687217197188
1.22653056119513,7.70149792835928,3.53858187385151
5.54554335061832,8.45689264587108,3.62809398786273
6.74150136881112,7.51861675929928,3.63146209970953
-0.146807339862403,8.34324850110636,3.02091272916778
4.10998629773637,7.30473082881248,3.72878201930066
6.36625549344863,7.87331039706608,3.57876734625484
-0.291820229515564,7.0581737463627,3.64659593537142
6.84835372462342,7.42686950794202,3.64074840057665
6.01879494455673,7.59824148793201,3.71239290146091
2.70116584705842,8.30836361835939,3.31890061901026
5.27876679505797,7.59392333653823,3.67544537674791
3.31330107369859,8.07316774853679,3.83326261911169
2.19371503446211,7.50024676734911,3.56036062902456
1.29573085611302,7.67748576648794,3.48580752370268
5.28779687109377,9.23763952941557,3.50422551639429
4.69134899193262,7.665003497579,3.26610468228857
3.45508331031996,7.70096165706932,3.38550756129647
2.29115627533921,8.51345195016173,3.63196976257001
3.74282241473603,7.69404924935979,3.64633985685165
2.03029931696638,9.53365916869198,3.43862404891409
5.09887171916986,7.39773996252539,3.58254121002891
6.52358357856669,8.33181997855556,3.60194881391291
2.91415664780129,9.4017663578281,3.80161960670308
7.74067211414913,8.75682800437878,3.30657119347403
4.53776016401932,8.19303446546814,3.34576445409356
3.61562040587511,9.37874535603251,3.5683616734958
5.39216512455442,8.60170439407723,3.53287996489669
6.82038050556545,7.03032419652763,3.19696844804518
4.06966322154462,7.10132468202168,3.41287801897677
3.44551680625393,8.03991392196631,3.51159769819018
1.96043916872094,8.22570725905662,3.61113105243393
5.11124194328081,6.73601497647177,3.56232628248391
4.88296198395215,8.20874233484664,3.66000786390264
3.01203114097396,7.64804724090011,3.23877022147331
4.56014839980758,7.61820952594584,3.47748746588772
4.38990717939307,8.65046501597165,3.29052857152326
3.11212795961537,7.73886716204165,3.49789888239643
2.93842278624564,8.6085080802419,3.24940517160644
4.22290125801087,9.10076264382895,3.34301710429015
4.74190624524137,6.84719615600498,3.48463379452697
3.43226245133886,8.20601285376036,3.70519531979632
4.59594277623062,8.86275494116089,3.35288418627649
-0.967944548606793,7.2634893918686,3.51722497526419
2.85400992538373,6.51472715179053,3.5699872023636
4.5270975118557,7.54935921329974,3.30451415882632
6.10319219742094,9.58544124379695,3.47384417734356
5.19696570788686,7.91335002847264,3.52523636790505
-0.488153161921986,7.05435463856357,3.74125740037233
3.58141717845472,6.37751919189591,3.73544307636993
5.70279444075987,8.0549978891792,3.46292272094862
2.82088948959035,7.31913951619482,3.76407317533034
5.51700798059393,8.570686078621,3.43081958378243
3.72253846013563,8.37824962970302,3.64088016180588
3.72217466505479,7.85858482446379,3.4611119174519
4.47931716253539,8.24594239821903,3.22276376150882
6.84903660548771,7.40135053874136,3.34787622582317
5.81760670012925,9.58360357014607,2.9957789719453
4.93261133711654,7.97054274282462,3.40104200486787
4.73965262366427,7.40601913764895,3.45027579194942
5.03542132007076,7.08028289327018,3.31984505194123
5.08497608469156,9.42421427899142,3.48127574365502
3.29274074569982,8.42627056022103,3.06854217085174
5.35240675161288,7.87135262477829,3.41451851001116
2.40222605672941,6.40448288463103,3.63620975753721
7.16065188657293,8.27232271116018,3.66470923312494
5.10998598008703,9.03305173668761,3.20908118059575
0.3045676057409,7.83851819138956,3.92864549973045
3.86723981651507,9.84559151993955,3.61218567276812
3.01896458969063,8.73232938088936,3.63297880301039
4.74531739245,7.65432743514536,3.51411274911892
2.19816118529198,9.73046518387733,3.87629333373715
3.30533557348652,8.14240748460672,3.31324583956547
6.40427575931454,9.12532547197672,3.50663155792481
3.45736398203365,7.05204263904196,3.51908522213974
1.88992605556383,8.7351578823459,3.24774988005919
7.40617955197667,6.41219512763287,3.61827114493222
5.41828673003847,7.52810278245994,3.52380661755881
7.02034589059068,7.06324087307365,3.64627026821065
4.37982212107518,8.77712358552222,3.35751695169304
5.93577330634584,6.92209323978732,3.44368024175161
3.4005508033518,8.85902905045485,3.38414883369428
6.78547127983392,7.01961740776035,3.39675171867497
4.91710261214584,7.28107702160577,3.85185773310454
3.43609732972059,9.0449727411161,3.6822398070552
3.27812941930268,8.74880270596076,3.61101664634174
3.45245388042695,8.70383727574653,3.53686836037024
4.03746839394597,8.25242648425112,3.39904394368031
0.724394970284528,8.70298560471137,3.66342409754245
2.91978682457652,8.24874100248167,3.47971431542465
3.23851522421647,8.32578213628991,3.60799467754192
3.17020358033452,7.60219946585313,3.36727819093986
2.40494485274404,8.42433839936846,3.30540011397821
0.649189602882037,8.00520845774282,3.08338125047697
1.00368610817775,7.40491671088647,3.61447442271851
2.41889193093489,7.78170771949352,3.52674071550567
4.57675567382533,8.26749402014599,3.56486107391742
5.5,8.5,5.3
3,4.8,0.2
3.3,4.9,7.2
